datetime,volume,ticks,open,low,high,cost,close
2019-05-18 23:01,592.1298779,1558137600000,7202.0,7123.0,7528.25,4350090.0,7328.75
2019-05-19 23:01,1714.46812445,1558224000000,7314.25,7257.25,8301.75,13570660.0,8148.75
2019-05-20 23:01,9648.79009826,1558310400000,8148.75,7429.0,8197.5,76166020.0,8155.5
2019-05-21 23:01,20854.30177288,1558396800000,8190.25,7770.0,8200.0,166161530.0,7955.25
2019-05-22 23:01,88400.98593085,1558483200000,7955.25,7511.75,8079.0,696172530.0,7630.5
2019-05-23 23:01,91128.32585171,1558569600000,7631.75,7478.0,8043.75,710270680.0,7880.0
2019-05-24 23:01,173655.16921941,1558656000000,7881.5,7798.0,8233.0,1400493420.0,8001.5
2019-05-25 23:01,43790.587744,1558742400000,8002.25,7964.0,8173.75,352510140.0,8071.75
2019-05-26 23:01,91145.2825275,1558828800000,8071.0,7896.5,8904.5,747119520.0,8745.5
2019-05-27 23:01,148093.27003785,1558915200000,8745.25,8643.0,9000.0,1305644110.0,8785.25
2019-05-28 23:01,119143.83562425,1559001600000,8785.25,8502.5,8877.5,1038644290.0,8725.0
2019-05-29 23:01,94159.23412941,1559088000000,8725.0,8445.5,8815.0,817288600.0,8669.0
2019-05-30 23:01,157643.94354021,1559174400000,8669.25,7934.5,9194.25,1358761250.0,8277.75
2019-05-31 23:01,80724.54039955,1559260800000,8279.0,8116.5,8627.25,675555340.0,8560.25
2019-06-01 23:01,101803.30730299,1559347200000,8559.5,8409.75,8734.0,872638530.0,8563.5
2019-06-02 23:01,97581.47565083,1559433600000,8561.5,8482.25,8850.0,844631160.0,8749.5
2019-06-03 23:01,81285.11395608,1559520000000,8748.25,8001.0,8872.25,701801140.0,8195.0
2019-06-04 23:01,30346.85624241,1559606400000,8214.75,7423.75,8214.75,235944460.0,7670.5
2019-06-05 23:01,77565.68766752,1559692800000,7670.25,7536.75,7962.25,602014880.0,7788.25
2019-06-06 23:01,57177.67370228,1559779200000,7787.75,7480.0,7912.75,444341990.0,7803.0
2019-06-07 23:01,37917.33505014,1559865600000,7806.0,7740.5,8141.25,300800610.0,8001.0
2019-06-08 23:01,15514.27482795,1559952000000,8001.0,7784.0,8059.5,122886720.0,7928.0
2019-06-09 23:01,31543.75089657,1560038400000,7928.5,7500.5,7959.0,243276280.0,7637.5
2019-06-10 23:01,34751.707856,1560124800000,7637.5,7518.5,8092.5,275342760.0,8024.5
2019-06-11 23:01,18727.3891474,1560211200000,8017.5,7700.0,8057.5,147180970.0,7917.5
2019-06-12 23:01,20037.89216138,1560297600000,7918.0,7816.0,8310.5,161084330.0,8178.0
2019-06-13 23:01,295637.51653617,1560384000000,8176.5,8050.5,8388.5,2441180930.0,8235.5
2019-06-14 23:01,1689908.96487174,1560470400000,8236.0,8181.5,8744.0,13962072140.0,8697.0
2019-06-15 23:01,87854.29894668,1560556800000,8697.0,8548.0,8975.0,766573030.0,8863.0
2019-06-16 23:01,30721.33049855,1560643200000,8863.5,8804.0,9429.0,279829190.0,8982.5
2019-06-17 23:01,7582.26506025,1560729600000,8982.0,8980.0,9500.0,70306713.0,9344.0
2019-06-18 23:01,14924.02925608,1560816000000,9344.0,8938.0,9363.5,136579700.0,9088.5
2019-06-19 23:01,29149.99338925,1560902400000,9088.5,9051.0,9332.0,267874340.0,9289.0
2019-06-20 23:01,13152.61888988,1560988800000,9289.5,9219.5,9614.5,122944810.0,9535.5
2019-06-21 23:01,22891.13485937,1561075200000,9537.5,9537.5,10379.5,226545470.0,10243.5
2019-06-22 23:01,35884.34083178,1561161600000,10245.0,10025.5,11232.0,383052390.0,10695.5
2019-06-23 23:01,7037.0717262,1561248000000,10695.5,10426.5,11414.0,75574850.0,10668.0
2019-06-24 23:01,27848.45249329,1561334400000,10669.0,10339.5,11112.0,304520250.0,11039.5
2019-06-25 23:01,40142.46520216,1561420800000,11040.5,10996.0,11799.0,455351450.0,11764.5
2019-06-26 23:01,39655.09724182,1561507200000,11766.0,11617.0,13972.5,517555640.0,12937.5
2019-06-27 23:01,16940.70381027,1561593600000,12938.5,10188.0,13350.0,193108100.0,10946.0
2019-06-28 23:01,22706.98324452,1561680000000,10945.5,10848.5,12677.5,255256650.0,12639.0
2019-06-29 23:01,17398.75653699,1561766400000,12639.0,11373.0,12639.0,210373470.0,11877.0
2019-06-30 23:01,45957.09591663,1561852800000,11874.5,10656.5,12315.5,527774150.0,10752.5
2019-07-01 23:01,23644.09062651,1561939200000,10760.5,9868.5,11203.5,250477520.0,10582.5
2019-07-02 23:01,18988.82806723,1562025600000,10582.5,9640.5,10915.5,188931090.0,10834.0
2019-07-03 23:01,22033.44661466,1562112000000,10833.0,10833.0,12028.0,254287230.0,11976.5
2019-07-04 23:01,117351.32911609,1562198400000,11970.0,11057.5,12092.0,1381144620.0,11151.0
2019-07-05 23:01,49770.40165109,1562284800000,11146.0,10625.5,11485.5,547317030.0,10989.5
2019-07-06 23:01,15007.38684242,1562371200000,10997.5,10982.0,11830.5,171601030.0,11237.5
2019-07-07 23:01,47234.92017918,1562457600000,11238.0,11006.5,11631.5,536292230.0,11479.5
2019-07-08 23:01,79723.19177569,1562544000000,11479.0,11261.0,12393.5,937968520.0,12302.0
2019-07-09 23:01,71978.71973328,1562630400000,12301.5,12049.5,12840.0,900855190.0,12569.5
2019-07-10 23:01,28609.09795206,1562716800000,12579.0,11500.0,13309.5,364229930.0,12095.0
2019-07-11 23:01,19374.03947695,1562803200000,12095.0,10910.5,12097.5,223479680.0,11341.0
2019-07-12 23:01,31119.20623294,1562889600000,11349.5,11089.5,11929.5,360230100.0,11800.5
2019-07-13 23:01,18083.68414595,1562976000000,11801.0,10800.0,11837.5,206918050.0,11365.0
2019-07-14 23:01,36471.01533426,1563062400000,11363.0,9968.5,11455.5,394368290.0,10188.5
2019-07-15 23:01,32799.49247978,1563148800000,10179.0,9865.5,11097.5,338264953.0,10851.0
2019-07-16 23:01,47659.74017938,1563235200000,10851.5,9288.0,11042.5,496800220.0,9410.5
2019-07-17 23:01,25625.37533635,1563321600000,9413.0,9057.0,10000.0,247106390.0,9690.5
2019-07-18 23:01,63600.12335722,1563408000000,9692.0,9212.0,10801.5,630656500.0,10650.5
2019-07-19 23:01,235964.57288017,1563494400000,10653.5,10100.5,10780.0,2469155320.0,10531.5
2019-07-20 23:01,1628822.16230467,1563580800000,10531.5,10376.0,11251.5,17426808800.0,10739.0
2019-07-21 23:01,814589.51108644,1563667200000,10739.0,10270.5,10847.0,8664399620.0,10591.5
2019-07-22 23:01,23315.50352094,1563753600000,10591.5,10064.5,10694.0,243561230.0,10325.5
2019-07-23 23:01,19508.10863907,1563840000000,10325.5,9801.0,10325.5,195797220.0,9851.5
2019-07-24 23:01,34724.11940639,1563926400000,9849.0,9501.0,9944.0,336739850.0,9764.5
2019-07-25 23:01,90448.30677788,1564012800000,9770.5,9738.5,10294.0,899743960.0,9875.5
2019-07-26 23:01,88510.63912121,1564099200000,9875.5,9569.5,9985.0,863520840.0,9846.0
2019-07-27 23:01,57411.76464426,1564185600000,9846.0,9146.0,10303.0,547649280.0,9459.5
2019-07-28 23:01,44414.1379832,1564272000000,9460.0,9095.0,9711.5,420881240.0,9527.5
2019-07-29 23:01,17827.82370665,1564358400000,9527.5,9364.5,9721.5,170091320.0,9497.5
2019-07-30 23:01,11890.60738029,1564444800000,9497.5,9372.5,9756.0,113331670.0,9428.0
2019-07-31 23:01,6640.58815468,1564531200000,9428.0,9385.0,10161.5,65753260.0,10030.5
2019-08-01 23:01,6259.40000383,1564617600000,10031.0,9900.0,10500.0,64068460.0,10455.0
2019-08-02 23:01,10118.12657772,1564704000000,10455.0,10265.5,10679.0,105573340.0,10535.5
2019-08-03 23:01,15027.06142628,1564790400000,10536.0,10517.0,10922.5,162168130.0,10822.0
2019-08-04 23:01,5491.14041115,1564876800000,10821.5,10582.0,11098.0,59261430.0,10984.0
2019-08-05 23:01,64033.69054095,1564963200000,10984.5,10984.5,11964.5,754243820.0,11819.0
2019-08-06 23:01,10513.88441543,1565049600000,11819.5,11231.5,12337.5,124791700.0,11471.5
2019-08-07 23:01,7432.48602246,1565136000000,11471.5,11402.5,12200.0,86797860.0,11998.5
2019-08-08 23:01,4285.01029303,1565222400000,11998.5,11475.5,12096.0,50565420.0,12006.0
2019-08-09 23:01,5414.1374326,1565308800000,12001.5,11659.5,12049.5,64015900.0,11879.0
2019-08-10 23:01,6865.94695753,1565395200000,11879.0,11195.5,11990.0,79880850.0,11283.0
2019-08-11 23:01,5962.63663292,1565481600000,11280.5,11095.0,11590.0,67936060.0,11556.5
2019-08-12 23:01,3236.96371486,1565568000000,11556.5,11220.5,11564.5,36882490.0,11398.5
2019-08-13 23:01,3880.71169918,1565654400000,11398.0,10744.5,11454.5,43016910.0,10865.5
2019-08-14 23:01,10442.79283376,1565740800000,10864.5,9893.5,10870.5,109241190.0,10022.0
2019-08-15 23:01,9438.60507137,1565827200000,10022.5,9490.5,10445.5,94447550.0,10296.5
2019-08-16 23:01,6619.85773505,1565913600000,10296.5,9733.5,10536.0,67599070.0,10350.5
2019-08-17 23:01,9025.98934916,1566000000000,10350.5,9974.5,10469.0,93161030.0,10210.5
2019-08-18 23:01,4796.22375047,1566086400000,10212.0,10061.5,10513.0,49673260.0,10314.5
2019-08-19 23:01,5148.87737091,1566172800000,10314.5,10268.5,10944.0,54964930.0,10924.0
2019-08-20 23:01,9476.74475307,1566259200000,10924.5,10565.5,10959.0,102021870.0,10762.0
2019-08-21 23:01,11380.57636725,1566345600000,10765.0,9832.5,10803.0,115637140.0,10122.5
2019-08-22 23:01,12625.16141218,1566432000000,10122.5,9749.0,10232.0,126669370.0,10110.0
2019-08-23 23:01,9030.21089008,1566518400000,10110.0,10042.0,10472.5,92386150.0,10404.0
2019-08-24 23:01,6184.19743196,1566604800000,10404.5,9875.0,10436.0,62776370.0,10137.5
2019-08-25 23:01,5622.39564951,1566691200000,10139.5,9909.0,10368.0,56719050.0,10131.5
2019-08-26 23:01,3169.05378484,1566777600000,10137.5,10137.5,10679.0,32832990.0,10364.5
2019-08-27 23:01,6167.80702401,1566864000000,10364.0,10028.0,10380.5,62682280.0,10176.5
2019-08-28 23:01,9047.99676797,1566950400000,10177.0,9509.0,10298.0,89749770.0,9711.5
2019-08-29 23:01,15316.88953259,1567036800000,9711.0,9319.0,9711.5,146340730.0,9491.0
2019-08-30 23:01,7828.6770721,1567123200000,9491.0,9344.5,9696.0,74523250.0,9582.0
2019-08-31 23:01,12909.79240546,1567209600000,9582.0,9432.5,9695.0,123869480.0,9601.0
2019-09-01 23:01,10936.91086197,1567296000000,9601.0,9535.0,9844.0,105198950.0,9771.0
2019-09-02 23:01,7566.15524039,1567382400000,9771.0,9754.0,10480.5,75900460.0,10385.0
2019-09-03 23:01,14191.40506667,1567468800000,10385.0,10300.0,10791.0,149665310.0,10632.5
2019-09-04 23:01,22291.00620453,1567555200000,10632.5,10395.5,10845.5,235696160.0,10589.5
2019-09-05 23:01,22952.19665202,1567641600000,10589.0,10468.0,10728.0,242835670.0,10585.5
2019-09-06 23:01,11739.20358571,1567728000000,10585.5,10215.0,10975.5,125004990.0,10308.0
2019-09-07 23:01,20881.95730507,1567814400000,10308.0,10308.0,10579.5,217341160.0,10488.5
2019-09-08 23:01,9935.05710379,1567900800000,10488.5,10269.5,10604.5,103776530.0,10418.5
2019-09-09 23:01,17563.2224214,1567987200000,10418.5,10077.0,10539.5,181455760.0,10315.0
2019-09-10 23:01,13866.20822499,1568073600000,10315.0,9924.0,10391.0,141487290.0,10099.5
2019-09-11 23:01,51684.35585372,1568160000000,10099.5,9852.0,10269.0,518791120.0,10137.0
2019-09-12 23:01,17824.19861338,1568246400000,10137.0,9860.0,10473.5,181970230.0,10435.0
2019-09-13 23:01,18562.90944002,1568332800000,10435.0,10163.5,10462.0,191575370.0,10375.0
2019-09-14 23:01,26213.60385715,1568419200000,10375.0,10228.0,10450.5,271123430.0,10362.5
2019-09-15 23:01,8364.97425298,1568505600000,10363.0,10268.5,10389.5,86319730.0,10316.0
2019-09-16 23:01,156707.05590772,1568592000000,10316.0,10071.0,10424.0,1616056200.0,10271.5
2019-09-17 23:01,13054.1832687,1568678400000,10272.0,9951.5,10401.0,132327780.0,10293.5
2019-09-18 23:01,13891.99467238,1568764800000,10293.5,9890.5,10419.5,141416380.0,10163.0
2019-09-19 23:01,17106.67833193,1568851200000,9875.5,9812.0,10391.5,169933670.0,10282.0
2019-09-20 23:01,83206.93103706,1568937600000,10202.5,10067.5,10270.0,846156520.0,10172.5
2019-09-21 23:01,17022.43245235,1569024000000,10173.0,9924.0,10177.0,170687150.0,9983.5
2019-09-22 23:01,16478.11096002,1569110400000,9983.5,9851.0,10117.0,164518080.0,10031.0
2019-09-23 23:01,24975.40450285,1569196800000,10031.5,9613.5,10057.0,246141320.0,9692.0
2019-09-24 23:01,50648.13031853,1569283200000,9691.5,7904.0,9801.5,465507570.0,8530.5
2019-09-25 23:01,53014.80971287,1569369600000,8530.5,8227.0,8762.5,445756580.0,8435.5
2019-09-26 23:01,99547.07623021,1569456000000,8436.0,7697.5,8493.0,817572710.0,8060.5
2019-09-27 23:01,20620.51570179,1569542400000,8060.5,7830.0,8268.5,165292440.0,8190.5
2019-09-28 23:01,10699.9488584,1569628800000,8190.0,8016.5,8336.5,87257150.0,8209.5
2019-09-29 23:01,29950.0826033,1569715200000,8207.5,7903.5,8237.5,241776630.0,8051.0
2019-09-30 23:01,30394.83511374,1569801600000,8051.5,7695.0,8391.5,248489830.0,8304.5
2019-10-01 23:01,57033.79632408,1569888000000,8304.5,8195.0,8569.5,479014150.0,8317.5
2019-10-02 23:01,9366.49860959,1569974400000,8317.5,8151.0,8388.5,77096060.0,8381.5
2019-10-03 23:01,10987.18633083,1570060800000,8380.0,8020.0,8415.5,90870600.0,8380.0
2019-10-04 23:01,1601648.98351428,1570147200000,8380.0,8020.0,8386.0,13046580450.0,8150.5
2019-10-05 23:01,25684.61881069,1570233600000,8150.5,8021.0,8199.0,208160190.0,8148.5
2019-10-06 23:01,35340.88038132,1570320000000,8148.5,7784.5,8171.0,281457760.0,7861.0
2019-10-07 23:01,15052.06133914,1570406400000,7861.0,7769.0,8312.0,121286410.0,8209.0
2019-10-08 23:01,26728.31075715,1570492800000,8209.0,8107.5,8350.0,219683780.0,8182.0
2019-10-09 23:01,31559.74876304,1570579200000,8181.5,8102.5,8694.0,263105580.0,8587.5
2019-10-10 23:01,20819.82371077,1570665600000,8587.5,8436.5,8664.5,178168900.0,8591.0
2019-10-11 23:01,100212.64041029,1570752000000,8591.5,8232.0,8816.0,840298240.0,8272.0
2019-10-12 23:01,20432.40786995,1570838400000,8271.5,8262.5,8425.5,170246600.0,8311.0
2019-10-13 23:01,12472.64031961,1570924800000,8311.0,8149.0,8469.5,104509590.0,8282.5
2019-10-14 23:01,34224.09412782,1571011200000,8282.5,8215.5,8407.0,284603700.0,8360.0
2019-10-15 23:01,94590.47691641,1571097600000,8360.0,8100.0,8430.0,784807890.0,8154.5
2019-10-16 23:01,457215.69899178,1571184000000,8154.5,7783.0,8237.5,3724528450.0,8083.0
2019-10-17 23:01,21863.31666534,1571270400000,8080.5,7812.5,8121.5,175962670.0,7947.0
2019-10-18 23:01,15638.78502917,1571356800000,7948.0,7745.5,8174.0,123698970.0,7987.5
2019-10-19 23:01,21287.66955062,1571443200000,7991.0,7812.0,8151.0,170906970.0,8069.0
2019-10-20 23:01,2859.6835443,1571529600000,8069.5,7914.5,8200.0,23033580.0,8137.0
2019-10-21 23:01,43091.08209249,1571616000000,8137.5,8047.0,8350.0,354341320.0,8210.5
2019-10-22 23:01,20163.37430362,1571702400000,8210.0,8001.0,8325.5,165195650.0,8025.5
2019-10-23 23:01,169376.37230378,1571788800000,8025.0,7288.5,8049.5,1301363350.0,7472.5
2019-10-24 23:01,26319.08245655,1571875200000,7472.5,7354.0,7509.0,195818550.0,7421.0
2019-10-25 23:01,59999.36156441,1571961600000,7421.0,7387.5,8800.5,465916190.0,8667.5
2019-10-26 23:01,71102.84179335,1572048000000,8669.5,8646.5,10541.5,670895890.0,9262.0
2019-10-27 23:01,53584.76699627,1572134400000,9262.0,9112.5,9822.0,505136410.0,9557.5
2019-10-28 23:01,34073.57373221,1572220800000,9555.5,9176.0,9967.5,324614700.0,9227.0
2019-10-29 23:01,26774.41518599,1572307200000,9227.5,9079.0,9563.5,251089240.0,9435.5
2019-10-30 23:01,66838.38498816,1572393600000,9435.5,8998.0,9438.0,613340730.0,9164.0
2019-10-31 23:01,232609.38252749,1572480000000,9166.0,7550.0,9444.5,2143816420.0,9157.0
2019-11-01 23:01,126088.90155482,1572566400000,9157.5,9047.5,9304.0,1152349410.0,9256.0
2019-11-02 23:01,34430.48107142,1572652800000,9256.5,9218.5,9414.5,320282750.0,9312.0
2019-11-03 23:01,76286.75802547,1572739200000,9311.5,9073.5,9392.0,705861760.0,9208.5
2019-11-04 23:01,230957.66816233,1572825600000,9209.0,9128.0,9613.5,2165386660.0,9428.5
2019-11-05 23:01,542492.125243,1572912000000,9428.5,9173.5,9488.0,5094133260.0,9323.0
2019-11-06 23:01,603729.57996839,1572998400000,9323.5,9257.5,9449.5,5646409380.0,9349.5
2019-11-07 23:01,15161.19697425,1573084800000,9349.5,9094.0,9379.5,140085230.0,9210.0
2019-11-08 23:01,77610.08930118,1573171200000,9209.5,8667.0,9257.0,692860080.0,8764.5
2019-11-09 23:01,87361.66776242,1573257600000,8764.0,8721.0,8881.5,769437720.0,8809.0
2019-11-10 23:01,74198.56017298,1573344000000,8809.0,8752.0,9154.0,662185410.0,9039.5
2019-11-11 23:01,37647.27002092,1573430400000,9039.5,8596.5,9073.0,332923640.0,8721.5
2019-11-12 23:01,31982.71075368,1573516800000,8721.0,8566.5,8859.0,279520410.0,8816.5
2019-11-13 23:01,71423.39365596,1573603200000,8816.5,8709.0,8843.0,624826320.0,8766.5
2019-11-14 23:01,50414.81840061,1573689600000,8767.0,8556.0,8794.5,435876510.0,8630.0
2019-11-15 23:01,97747.28342435,1573776000000,8630.0,8366.0,8783.5,835500240.0,8462.5
2019-11-16 23:01,109646.6410004,1573862400000,8462.5,8421.5,8539.5,929723440.0,8491.0
2019-11-17 23:01,107862.06795218,1573948800000,8491.0,8383.5,8630.5,920073490.0,8508.0
2019-11-18 23:01,302946.71299365,1574035200000,8508.0,8020.0,8508.0,2516682320.0,8177.0
2019-11-19 23:01,2059888.05716844,1574121600000,8177.5,7988.5,8200.0,16722288200.0,8119.5
2019-11-20 23:01,1181913.61306611,1574208000000,8120.0,8033.0,8231.0,9584245180.0,8084.0
2019-11-21 23:01,540781.19809254,1574294400000,8084.0,7529.5,8120.0,4197965660.0,7615.5
2019-11-22 23:01,810400.17745484,1574380800000,7616.5,6777.0,7713.0,5941729630.0,7280.5
2019-11-23 23:01,941751.92488264,1574467200000,7280.0,7102.5,7353.0,6822281430.0,7326.5
2019-11-24 23:01,543599.84083267,1574553600000,7326.5,6867.0,7347.0,3903651580.0,6906.0
2019-11-25 23:01,136223.82925266,1574640000000,6905.5,6521.5,7380.0,941414940.0,7124.0
2019-11-26 23:01,110379.26866184,1574726400000,7124.0,7019.5,7342.0,788519200.0,7163.5
2019-11-27 23:01,124164.10956464,1574812800000,7164.0,6851.0,7676.5,900818490.0,7524.0
2019-11-28 23:01,351677.94909716,1574899200000,7524.0,7372.5,7660.0,2654068200.0,7429.5
2019-11-29 23:01,883127.79820731,1574985600000,7431.0,7413.5,7878.5,6713744600.0,7757.5
2019-11-30 23:01,828104.14681428,1575072000000,7757.5,7459.0,7827.5,6337389520.0,7554.5
2019-12-01 23:01,805461.62297534,1575158400000,7555.0,7243.5,7555.0,5924181850.0,7403.0
2019-12-02 23:01,892773.92949016,1575244800000,7402.5,7151.0,7429.5,6525433280.0,7305.0
2019-12-03 23:01,996086.08070455,1575331200000,7305.5,7243.5,7412.5,7292065570.0,7301.0
2019-12-04 23:01,1124789.36635192,1575417600000,7301.5,7088.0,7827.0,8187832670.0,7197.5
2019-12-05 23:01,847804.45687465,1575504000000,7197.0,7150.5,7486.0,6196852550.0,7397.0
2019-12-06 23:01,1024389.75543642,1575590400000,7397.5,7306.5,7634.5,7592756140.0,7546.5
2019-12-07 23:01,1320814.04820822,1575676800000,7546.5,7475.0,7648.5,9952057260.0,7508.0
2019-12-08 23:01,1422719.1565839,1575763200000,7508.0,7396.5,7578.5,10666905030.0,7528.0
2019-12-09 23:01,1573788.19671318,1575849600000,7528.5,7282.0,7664.5,11755434830.0,7344.0
2019-12-10 23:01,668544.94542774,1575936000000,7344.0,7162.5,7405.0,4875265080.0,7223.0
2019-12-11 23:01,776733.93015768,1576022400000,7223.5,7142.5,7294.0,5612862320.0,7204.0
2019-12-12 23:01,122448.94670391,1576108800000,7204.5,7083.5,7295.0,878869240.0,7191.5
2019-12-13 23:01,87375.94904386,1576195200000,7191.5,7189.0,7300.0,631997410.0,7251.5
2019-12-14 23:01,145111.19338861,1576281600000,7252.0,7002.0,7266.5,1032502350.0,7065.5
2019-12-15 23:01,182422.64723433,1576368000000,7065.5,7009.5,7202.5,1294665770.0,7113.0
2019-12-16 23:01,108730.48144602,1576454400000,7113.0,6830.0,7140.0,762226660.0,6880.0
2019-12-17 23:01,138027.31830245,1576540800000,6880.0,6552.0,6948.0,933600870.0,6615.0
2019-12-18 23:01,213339.1751043,1576627200000,6614.5,6426.5,7463.0,1457248960.0,7290.0
2019-12-19 23:01,108958.30535772,1576713600000,7290.0,7043.5,7380.5,780372530.0,7152.5
2019-12-20 23:01,62978.36715563,1576800000000,7152.5,7073.5,7220.5,451170600.0,7187.5
2019-12-21 23:01,48123.64113178,1576886400000,7188.0,7101.5,7191.5,343971070.0,7143.0
2019-12-22 23:01,84333.86466151,1576972800000,7143.0,7123.5,7546.0,615667780.0,7514.5
2019-12-23 23:01,138938.31639613,1577059200000,7515.0,7269.5,7691.0,1042347130.0,7312.5
2019-12-24 23:01,115685.91324957,1577145600000,7313.5,7155.5,7426.0,844629630.0,7255.5
2019-12-25 23:01,56983.82182482,1577232000000,7255.5,7112.5,7287.5,410642630.0,7205.5
2019-12-26 23:01,76999.43846171,1577318400000,7197.0,7153.5,7436.0,559494600.0,7194.5
2019-12-27 23:01,46090.4798806,1577404800000,7194.5,7042.0,7370.0,331452010.0,7244.5
2019-12-28 23:01,46676.41580287,1577491200000,7244.5,7236.5,7381.0,340780420.0,7301.0
2019-12-29 23:01,40608.37680993,1577577600000,7301.0,7279.5,7527.5,299344118.0,7384.0
2019-12-30 23:01,28015.96719482,1577664000000,7383.5,7202.5,7388.5,204279720.0,7223.5
2019-12-31 23:01,20607.53812442,1577750400000,7223.5,7118.0,7300.0,148335230.0,7170.0
2020-01-01 23:01,12406.36566163,1577836800000,7170.0,7136.0,7237.5,89330950.0,7178.0
2020-01-02 23:01,19048.56696631,1577923200000,7177.5,6905.5,7198.5,134338420.0,6926.5
2020-01-03 23:01,23803.82659674,1578009600000,6950.5,6848.5,7403.0,172139180.0,7339.0
2020-01-04 23:01,17046.89355973,1578096000000,7339.5,7239.5,7407.5,124901130.0,7350.5
2020-01-05 23:01,13297.88294597,1578182400000,7351.0,7305.5,7498.5,98968810.0,7354.5
2020-01-06 23:01,11988.67373689,1578268800000,7354.0,7348.5,7843.0,90600880.0,7773.0
2020-01-07 23:01,19818.0264109,1578355200000,7773.0,7748.0,8230.5,158459676.0,8171.0
2020-01-08 23:01,18766.91732934,1578441600000,8170.0,7881.0,8483.5,154175500.0,8060.5
2020-01-09 23:01,10410.28441915,1578528000000,8057.0,7771.0,8217.5,82325770.0,7829.0
2020-01-10 23:01,17911.72163313,1578614400000,7829.0,7614.5,8211.0,140394750.0,8206.0
2020-01-11 23:01,7542.77814801,1578700800000,8206.5,8012.5,8293.0,61334200.0,8031.0
2020-01-12 23:01,8822.03049456,1578787200000,8029.0,7975.5,8200.5,71637860.0,8184.0
2020-01-13 23:01,7724.32191432,1578873600000,8189.0,8045.5,8210.0,62616520.0,8112.5
2020-01-14 23:01,18541.65882392,1578960000000,8113.0,8113.0,8903.5,159429920.0,8830.0
2020-01-15 23:01,15639.81495346,1579046400000,8830.0,8568.0,8910.5,137044560.0,8819.0
2020-01-16 23:01,27380.11653648,1579132800000,8818.5,8591.0,8876.0,237652050.0,8726.0
2020-01-17 23:01,13585.2045996,1579219200000,8723.5,8660.0,9037.5,120275060.0,8909.0
2020-01-18 23:01,11486.20288619,1579305600000,8908.0,8818.0,8986.5,102151090.0,8922.0
2020-01-19 23:01,9058.94718512,1579392000000,8920.5,8466.0,9195.0,80009750.0,8710.5
2020-01-20 23:01,5878.26442429,1579478400000,8712.0,8509.5,8743.0,50836780.0,8637.5
2020-01-21 23:01,30184.52849278,1579564800000,8637.5,8414.0,8935.5,261103210.0,8859.5
2020-01-22 23:01,5831.63773105,1579651200000,8860.0,8443.0,9018.0,50627560.0,8670.5
2020-01-23 23:01,43791.20519115,1579737600000,8670.0,8270.5,8738.5,373982320.0,8398.5
2020-01-24 23:01,16498.83794855,1579824000000,8399.0,8226.0,8521.0,137585970.0,8440.0
2020-01-25 23:01,7042.14561075,1579910400000,8439.5,8265.0,8442.0,58723600.0,8341.0
2020-01-26 23:01,30118.60646994,1579996800000,8340.5,8290.0,8631.0,254836740.0,8610.0
2020-01-27 23:01,25594.31560833,1580083200000,8610.5,8520.0,9018.5,222442120.0,8904.5
2020-01-28 23:01,22902.9667359,1580169600000,8905.0,8900.0,9450.0,207076540.0,9407.0
2020-01-29 23:01,7945.80104281,1580256000000,9403.0,9267.5,9635.5,74354780.0,9323.0
2020-01-30 23:01,40778.38768477,1580342400000,9322.5,9212.0,9650.0,383739600.0,9582.0
2020-01-31 23:01,6001.29589571,1580428800000,9581.5,9247.0,9648.0,56476320.0,9417.5
2020-02-01 23:01,7322.6542889,1580515200000,9417.5,9354.5,9544.0,69261480.0,9469.0
2020-02-02 23:01,12138.52316623,1580601600000,9468.0,9249.5,9577.5,115190910.0,9346.5
2020-02-03 23:01,54063.62966801,1580688000000,9347.0,9234.0,9630.0,506558560.0,9313.0
2020-02-04 23:01,68841.04547128,1580774400000,9313.0,9111.0,9375.5,634641820.0,9199.0
2020-02-05 23:01,94325.37951418,1580860800000,9199.0,9145.0,9797.5,881522040.0,9641.0
2020-02-06 23:01,25617.25738338,1580947200000,9641.5,9553.5,9885.0,248223540.0,9787.5
2020-02-07 23:01,6705.15675277,1581033600000,9788.0,9742.0,9906.0,65894070.0,9835.5
2020-02-08 23:01,7426.85196575,1581120000000,9834.5,9684.5,9984.5,72842150.0,9934.5
2020-02-09 23:01,6340.35024127,1581206400000,9935.5,9919.0,10202.0,64187810.0,10196.5
2020-02-10 23:01,15726.48509347,1581292800000,10196.0,9714.0,10223.0,156849340.0,9890.0
2020-02-11 23:01,6996.63871348,1581379200000,9880.5,9705.0,10513.0,70155460.0,10303.0
2020-02-12 23:01,6768.66849635,1581465600000,10302.5,10096.0,10590.5,70246860.0,10382.5
2020-02-13 23:01,9104.22482184,1581552000000,10381.0,10030.0,10688.5,93847420.0,10271.0
2020-02-14 23:01,8396.47813595,1581638400000,10270.0,10048.0,10475.0,86332320.0,10407.0
2020-02-15 23:01,6471.41507905,1581724800000,10406.5,9736.0,10430.5,65479000.0,9947.5
2020-02-16 23:01,7260.17445309,1581811200000,9947.5,9650.0,10100.0,72081370.0,9969.5
2020-02-17 23:01,10047.72224942,1581897600000,9969.0,9400.0,10050.0,97957950.0,9742.0
2020-02-18 23:01,9202.56014513,1581984000000,9743.5,9596.0,10390.0,91293340.0,10225.5
2020-02-19 23:01,4793.80490733,1582070400000,10230.5,9911.5,10480.0,48731510.0,9911.5
