datetime,volume,ticks,open,low,high,cost,close
2023-03-28 07:16,60.23005747,1679958900000,27136.0,27125.0,27141.5,1634230.0,27134.0
2023-03-28 07:21,59.10366946,1679959200000,27138.5,27136.0,27147.5,1604140.0,27139.5
2023-03-28 07:26,68.26685947,1679959500000,27139.5,27139.5,27161.5,1853650.0,27161.5
2023-03-28 07:31,64.39008775,1679959800000,27161.5,27149.5,27165.0,1748750.0,27161.5
2023-03-28 07:36,339.69441998,1679960100000,27161.5,27155.5,27187.0,9233550.0,27180.0
2023-03-28 07:41,402.0473057,1679960400000,27179.5,27111.0,27179.5,10914120.0,27113.5
2023-03-28 07:46,1003.76335268,1679960700000,27113.5,27113.5,27177.0,27245620.0,27168.0
2023-03-28 07:51,59.96469058,1679961000000,27168.0,27155.5,27175.5,1629110.0,27155.5
2023-03-28 07:56,75.74312278,1679961300000,27155.5,27139.0,27155.5,2056190.0,27139.0
2023-03-28 08:01,707.88247962,1679961600000,27141.5,27124.0,27175.5,19218120.0,27132.0
2023-03-28 08:06,3765.58163624,1679961900000,27132.5,26709.5,27500.0,102146130.0,27110.0
2023-03-28 08:11,176.01751269,1679962200000,27110.0,27108.5,27138.0,4774760.0,27112.5
2023-03-28 08:16,111.44990399,1679962500000,27112.5,27083.5,27120.5,3020290.0,27091.0
2023-03-28 08:21,413.81742298,1679962800000,27090.5,27070.5,27112.5,11210050.0,27083.5
2023-03-28 08:26,220.59218869,1679963100000,27083.5,27069.0,27111.0,5974250.0,27094.5
2023-03-28 08:31,164.38669214,1679963400000,27094.5,27070.0,27094.5,4452100.0,27070.0
2023-03-28 08:36,539.56548913,1679963700000,27070.0,27063.0,27122.0,14616970.0,27110.0
2023-03-28 08:41,2519.18479438,1679964000000,27109.5,26667.5,27479.0,68369320.0,27074.0
2023-03-28 08:46,55.00102019,1679964300000,27074.0,27055.5,27077.0,1488590.0,27059.0
2023-03-28 08:51,1191.38643953,1679964600000,27059.0,26962.0,27059.0,32175950.0,26989.5
2023-03-28 08:56,530.91237117,1679964900000,26990.0,26961.5,27014.5,14328760.0,26976.0
2023-03-28 09:01,1695.16151438,1679965200000,26976.5,26858.5,26976.5,45597510.0,26887.5
2023-03-28 09:06,638.67427789,1679965500000,26887.5,26887.5,26930.5,17189130.0,26899.5
2023-03-28 09:11,443.09670209,1679965800000,26899.5,26888.0,26949.0,11929500.0,26908.5
2023-03-28 09:16,1031.00867508,1679966100000,26908.5,26908.5,27019.5,27815410.0,26992.0
2023-03-28 09:21,522.85241107,1679966400000,26992.0,26959.5,26997.0,14106700.0,26996.5
2023-03-28 09:26,141.7893146,1679966700000,26997.0,26997.0,27035.5,3831680.0,27024.0
2023-03-28 09:31,305.21417103,1679967000000,27024.0,27013.0,27038.5,8248070.0,27038.5
2023-03-28 09:36,1173.04686458,1679967300000,27038.5,27038.5,27188.5,31827920.0,27133.5
2023-03-28 09:41,198.73744975,1679967600000,27133.5,27105.0,27154.5,5390990.0,27106.5
2023-03-28 09:46,336.41164608,1679967900000,27106.5,27090.0,27127.0,9120730.0,27099.0
2023-03-28 09:51,321.21050271,1679968200000,27098.5,27045.5,27098.5,8690790.0,27058.5
2023-03-28 09:56,348.58273432,1679968500000,27058.5,27051.5,27097.0,9440020.0,27081.5
2023-03-28 10:01,38.42142751,1679968800000,27081.0,27063.0,27081.0,1040190.0,27068.0
2023-03-28 10:06,35.95244399,1679969100000,27067.5,27058.0,27090.5,973310.0,27090.5
2023-03-28 10:11,32.98047236,1679969400000,27090.0,27069.0,27090.5,893140.0,27069.0
2023-03-28 10:16,145.92747551,1679969700000,27068.5,27045.0,27075.5,3948560.0,27069.0
2023-03-28 10:21,155.57480843,1679970000000,27069.0,27029.5,27069.0,4208250.0,27042.5
2023-03-28 10:26,503.37790609,1679970300000,27042.0,26985.0,27042.0,13591580.0,26996.5
2023-03-28 10:31,262.1963073,1679970600000,26997.0,26997.0,27029.5,7084890.0,27012.5
2023-03-28 10:36,63.86006679,1679970900000,27012.0,27000.0,27047.5,1725760.0,27022.0
2023-03-28 10:41,563.09415445,1679971200000,27021.5,27001.5,27024.5,15213140.0,27024.0
2023-03-28 10:46,156.44536347,1679971500000,27024.0,27011.5,27042.0,4229600.0,27042.0
2023-03-28 10:51,221.66085752,1679971800000,27042.0,27016.0,27048.0,5992830.0,27036.0
2023-03-28 10:56,487.91765399,1679972100000,27036.0,27036.0,27063.0,13198550.0,27052.0
2023-03-28 11:01,34.58423964,1679972400000,27052.0,27048.0,27053.5,935550.0,27048.0
2023-03-28 11:06,68.08732774,1679972700000,27048.0,27042.5,27051.5,1841610.0,27042.5
2023-03-28 11:11,69.21275942,1679973000000,27042.5,27012.5,27042.5,1870560.0,27023.0
2023-03-28 11:16,27.04573528,1679973300000,27024.5,26989.0,27032.0,730690.0,26989.0
2023-03-28 11:21,266.77151142,1679973600000,26989.0,26970.0,27001.5,7199150.0,26984.0
2023-03-28 11:26,34.59115728,1679973900000,26984.5,26980.0,26988.0,933410.0,26980.0
2023-03-28 11:31,137.39915912,1679974200000,26980.0,26939.5,26992.5,3704280.0,26950.0
2023-03-28 11:36,191.48818359,1679974500000,26945.5,26925.0,26973.0,5161910.0,26973.0
2023-03-28 11:41,48.58049976,1679974800000,26973.0,26967.5,26987.0,1310450.0,26969.5
2023-03-28 11:46,26.10713272,1679975100000,26969.0,26958.5,27012.5,704480.0,27012.5
2023-03-28 11:51,212.16132159,1679975400000,27012.5,26988.0,27020.0,5729160.0,26994.5
2023-03-28 11:56,14.10568864,1679975700000,26994.5,26982.0,26995.0,380690.0,26982.0
2023-03-28 12:01,35.33517419,1679976000000,26982.0,26964.5,26982.5,953070.0,26964.5
2023-03-28 12:06,51.07073222,1679976300000,26964.0,26942.0,26980.5,1377040.0,26954.0
2023-03-28 12:11,51.75605049,1679976600000,26953.0,26953.0,26999.5,1396330.0,26999.5
2023-03-28 12:16,27.75229666,1679976900000,27000.0,26994.5,27003.0,749310.0,26999.5
2023-03-28 12:21,414.67098779,1679977200000,27000.0,26959.0,27006.5,11192120.0,27006.5
2023-03-28 12:26,186.28523593,1679977500000,27006.5,26935.5,27045.0,5025070.0,26971.0
2023-03-28 12:31,318.29115179,1679977800000,26970.5,26950.0,26974.0,8581320.0,26954.5
2023-03-28 12:36,330.50909365,1679978100000,26955.0,26953.5,26967.5,8912480.0,26966.5
2023-03-28 12:41,9.02998807,1679978400000,26967.5,26941.0,26967.5,243410.0,26941.0
2023-03-28 12:46,70.48767403,1679978700000,26941.0,26924.0,26946.5,1898210.0,26925.0
2023-03-28 12:51,49.1713631,1679979000000,26925.0,26916.5,26937.5,1323970.0,26916.5
2023-03-28 12:56,44.10130108,1679979300000,26916.5,26916.5,26982.0,1188050.0,26982.0
2023-03-28 13:01,69.19592716,1679979600000,26982.5,26978.5,27008.5,1867720.0,26990.5
2023-03-28 13:06,381.51283872,1679979900000,26990.0,26950.5,26990.0,10290540.0,26950.5
2023-03-28 13:11,500.82386765,1679980200000,26950.5,26922.0,26968.5,13491180.0,26966.0
2023-03-28 13:16,50.06593642,1679980500000,26966.0,26928.5,26979.5,1349590.0,26935.0
2023-03-28 13:21,197.61053449,1679980800000,26935.0,26931.5,26950.5,5324680.0,26943.0
2023-03-28 13:26,343.10226739,1679981100000,26943.5,26927.5,26950.0,9242480.0,26931.5
2023-03-28 13:31,691.95377556,1679981400000,26928.5,26892.5,27002.0,18628340.0,26948.0
2023-03-28 13:36,516.51574509,1679981700000,26948.0,26929.0,27011.0,13920790.0,26942.5
2023-03-28 13:41,348.18275189,1679982000000,26942.5,26924.0,26999.0,9378840.0,26933.5
2023-03-28 13:46,485.43047169,1679982300000,26933.0,26916.0,26961.5,13078070.0,26924.5
2023-03-28 13:51,320.75152942,1679982600000,26924.5,26924.5,26938.0,8638720.0,26934.5
2023-03-28 13:56,525.33975017,1679982900000,26934.5,26914.5,26986.0,14159300.0,26984.5
2023-03-28 14:01,492.49007864,1679983200000,26984.5,26983.5,27051.5,13306080.0,27051.5
2023-03-28 14:06,443.06556543,1679983500000,27051.5,27040.5,27135.5,12008690.0,27116.5
2023-03-28 14:11,162.83947472,1679983800000,27116.5,27067.0,27118.0,4411620.0,27082.5
2023-03-28 14:16,136.2506406,1679984100000,27083.0,27083.0,27127.5,3693670.0,27103.0
2023-03-28 14:21,214.64375417,1679984400000,27103.0,27097.0,27140.0,5819730.0,27127.0
2023-03-28 14:26,127.04681064,1679984700000,27109.5,27092.5,27126.5,3443570.0,27102.0
2023-03-28 14:31,229.98576,1679985000000,27101.5,27092.5,27121.5,6233790.0,27102.0
2023-03-28 14:36,179.55548383,1679985300000,27102.0,27096.5,27150.0,4872510.0,27097.0
2023-03-28 14:41,459.15986831,1679985600000,27097.0,27047.0,27097.0,12428010.0,27065.5
2023-03-28 14:46,63.15254454,1679985900000,27065.5,27052.5,27083.0,1709270.0,27079.5
2023-03-28 14:51,68.40839937,1679986200000,27079.5,27064.5,27094.0,1852150.0,27091.5
2023-03-28 14:56,52.76132987,1679986500000,27090.5,27065.5,27090.5,1428810.0,27084.0
2023-03-28 15:01,91.49244003,1679986800000,27082.5,27079.0,27112.5,2478980.0,27087.0
2023-03-28 15:06,149.29670764,1679987100000,27087.0,27060.0,27088.5,4042310.0,27080.0
2023-03-28 15:11,180.7657476,1679987400000,27082.5,27045.5,27101.0,4895950.0,27045.5
2023-03-28 15:16,75.09060824,1679987700000,27046.0,27030.5,27052.5,2030510.0,27045.0
2023-03-28 15:21,279.68606769,1679988000000,27045.0,27023.0,27052.5,7561610.0,27037.5
2023-03-28 15:26,215.56321355,1679988300000,27038.0,27034.0,27055.0,5829390.0,27039.5
2023-03-28 15:31,5327.30308643,1679988600000,27039.5,26640.0,27454.5,144117080.0,27036.0
2023-03-28 15:36,40.12459608,1679988900000,27036.0,27036.0,27057.5,1085310.0,27057.5
2023-03-28 15:41,333.59482304,1679989200000,27057.0,27043.5,27074.5,9026490.0,27044.0
2023-03-28 15:46,22.45052624,1679989500000,27044.0,27044.0,27054.5,607300.0,27049.0
2023-03-28 15:51,93.50183304,1679989800000,27048.5,27019.5,27048.5,2527510.0,27019.5
2023-03-28 15:56,467.96976389,1679990100000,27019.0,26939.5,27019.5,12625640.0,26965.0
2023-03-28 16:01,60.65554602,1679990400000,26965.0,26934.0,26976.0,1634970.0,26938.5
2023-03-28 16:06,174.83918682,1679990700000,26938.0,26937.5,26977.5,4714400.0,26968.5
2023-03-28 16:11,89.96259353,1679991000000,26968.0,26964.5,26989.5,2426870.0,26965.0
2023-03-28 16:16,87.46104102,1679991300000,26964.5,26956.5,26977.5,2358640.0,26970.5
2023-03-28 16:21,59.13289336,1679991600000,26970.5,26936.0,26971.0,1593800.0,26952.0
2023-03-28 16:26,55.14239497,1679991900000,26952.5,26952.5,26986.5,1487310.0,26979.0
2023-03-28 16:31,100.64702969,1679992200000,26980.0,26945.0,26980.0,2713100.0,26950.0
2023-03-28 16:36,471.64474806,1679992500000,26950.0,26947.5,26968.0,12715870.0,26967.0
2023-03-28 16:41,281.20551348,1679992800000,26966.5,26961.0,27006.0,7585690.0,27006.0
2023-03-28 16:46,62.38815118,1679993100000,27006.0,26989.5,27029.5,1685160.0,27006.5
2023-03-28 16:51,64.21743611,1679993400000,27006.5,27006.5,27046.0,1735720.0,27046.0
2023-03-28 16:56,34.87071848,1679993700000,27045.5,27015.5,27045.5,942420.0,27024.0
2023-03-28 17:01,23.04426523,1679994000000,27024.5,27019.0,27030.0,622760.0,27019.0
2023-03-28 17:06,31.51545304,1679994300000,27019.0,27015.0,27025.5,851570.0,27015.0
2023-03-28 17:11,88.72427651,1679994600000,27015.0,27012.5,27020.0,2396980.0,27015.5
2023-03-28 17:16,121.80443478,1679994900000,27015.5,26990.5,27056.0,3292180.0,26990.5
2023-03-28 17:21,161.8232672,1679995200000,26994.5,26956.0,26994.5,4364840.0,26974.5
2023-03-28 17:26,38.16796297,1679995500000,26974.5,26961.0,26995.0,1029760.0,26994.5
2023-03-28 17:31,296.16848299,1679995800000,26994.5,26966.5,26994.5,7989410.0,26975.0
2023-03-28 17:36,19.40895132,1679996100000,26975.5,26955.0,26981.0,523470.0,26955.5
2023-03-28 17:41,15.23431717,1679996400000,26955.0,26955.0,26967.5,410700.0,26955.0
2023-03-28 17:46,573.98963059,1679996700000,26955.0,26844.0,26955.0,15432150.0,26862.0
2023-03-28 17:51,470.55638593,1679997000000,26862.0,26844.5,26921.0,12645680.0,26900.5
2023-03-28 17:56,309.51770885,1679997300000,26901.0,26879.0,26930.0,8328700.0,26892.0
2023-03-28 18:01,1779.35676645,1679997600000,26890.5,26873.0,26911.5,47859130.0,26906.5
2023-03-28 18:06,61.40014006,1679997900000,26906.5,26898.5,26939.0,1652810.0,26898.5
2023-03-28 18:11,62.90663442,1679998200000,26898.5,26898.5,26935.0,1693090.0,26912.0
2023-03-28 18:16,2280.42125892,1679998500000,26912.5,26481.5,27286.0,61374910.0,26871.0
2023-03-28 18:21,2992.08245487,1679998800000,26869.5,26445.0,27250.0,80284310.0,26742.0
2023-03-28 18:26,867.18725411,1679999100000,26756.0,26755.0,26835.5,23235640.0,26773.5
2023-03-28 18:31,4539.53804816,1679999400000,26773.5,26356.5,27207.0,121639620.0,26721.0
2023-03-28 18:36,1445.45039442,1679999700000,26720.0,26663.5,26741.0,38594810.0,26711.0
2023-03-28 18:41,3590.44357804,1680000000000,26711.0,26693.5,26758.0,96023760.0,26727.0
2023-03-28 18:46,2252.12176927,1680000300000,26728.5,26661.5,26757.5,60199340.0,26699.0
2023-03-28 18:51,766.94869019,1680000600000,26699.0,26661.5,26707.5,20462910.0,26693.0
2023-03-28 18:56,419.28836696,1680000900000,26691.5,26678.0,26745.0,11202230.0,26739.5
2023-03-28 19:01,409.10374809,1680001200000,26740.0,26734.0,26797.0,10949180.0,26785.5
2023-03-28 19:06,139.26494435,1680001500000,26786.0,26751.0,26790.0,3728390.0,26764.0
2023-03-28 19:11,1004.05941835,1680001800000,26764.0,26730.5,26853.5,26879720.0,26837.5
2023-03-28 19:16,680.28512871,1680002100000,26836.0,26816.5,26884.5,18261360.0,26866.5
2023-03-28 19:21,879.56558408,1680002400000,26867.0,26867.0,27016.0,23697710.0,26960.5
2023-03-28 19:26,710.27836633,1680002700000,26960.0,26901.0,26965.0,19134960.0,26907.0
2023-03-28 19:31,3542.60253734,1680003000000,26908.0,26503.0,27311.0,95512310.0,26888.0
2023-03-28 19:36,460.81170303,1680003300000,26888.5,26888.5,26941.5,12404470.0,26908.0
2023-03-28 19:41,1025.10641135,1680003600000,26905.5,26863.5,26995.0,27599940.0,26912.0
2023-03-28 19:46,678.75275711,1680003900000,26912.0,26909.5,27034.5,18301510.0,27017.0
2023-03-28 19:51,1445.03650404,1680004200000,27018.5,27018.5,27162.0,39173420.0,27151.0
2023-03-28 19:56,689.76297124,1680004500000,27151.0,27067.5,27155.5,18701480.0,27067.5
2023-03-28 20:01,1567.439782,1680004800000,27067.0,27067.0,27206.0,42554030.0,27151.5
2023-03-28 20:06,1140.6613211,1680005100000,27153.0,27079.0,27211.5,30969160.0,27123.5
2023-03-28 20:11,378.9386357,1680005400000,27123.5,27072.0,27130.0,10270550.0,27085.0
2023-03-28 20:16,7502.05848185,1680005700000,27083.5,26623.5,27496.5,203055110.0,27039.0
2023-03-28 20:21,671.10991996,1680006000000,27039.5,26961.5,27059.5,18132530.0,26964.0
2023-03-28 20:26,1036.5779888,1680006300000,26964.0,26862.5,26988.0,27911850.0,26869.5
2023-03-28 20:31,741.88513531,1680006600000,26869.0,26863.5,26950.0,19961000.0,26942.5
2023-03-28 20:36,232.64702462,1680006900000,26942.5,26900.0,26956.0,6262290.0,26915.0
2023-03-28 20:41,283.44042863,1680007200000,26915.0,26861.0,26915.0,7620680.0,26914.5
2023-03-28 20:46,580.98129355,1680007500000,26914.5,26914.5,27057.5,15685400.0,27038.5
2023-03-28 20:51,194.81602746,1680007800000,27038.0,26970.0,27038.0,5262080.0,26976.0
2023-03-28 20:56,373.2433437,1680008100000,26976.5,26947.5,26996.0,10068220.0,26979.0
2023-03-28 21:01,181.97578417,1680008400000,26976.5,26961.0,27008.0,4908180.0,27008.0
2023-03-28 21:06,179.99502415,1680008700000,27007.5,26945.5,27007.5,4857620.0,26945.5
2023-03-28 21:11,177.4016819,1680009000000,26945.5,26883.0,26958.5,4776080.0,26914.0
2023-03-28 21:16,322.28306808,1680009300000,26914.0,26879.5,26916.0,8669540.0,26897.0
2023-03-28 21:21,161.39368991,1680009600000,26896.5,26877.0,26924.5,4341640.0,26924.5
2023-03-28 21:26,397.72981695,1680009900000,26924.0,26846.5,26924.0,10692100.0,26924.0
2023-03-28 21:31,714.56732837,1680010200000,26924.0,26857.0,26952.0,19223110.0,26911.0
2023-03-28 21:36,407.57860733,1680010500000,26910.5,26865.0,26948.0,10961600.0,26941.0
2023-03-28 21:41,541.25871309,1680010800000,26940.5,26894.5,26969.5,14577850.0,26921.0
2023-03-28 21:46,2126.24771419,1680011100000,26922.0,26872.5,27347.5,57406120.0,26960.0
2023-03-28 21:51,1134.88878471,1680011400000,26957.5,26957.5,27033.0,30640280.0,27000.0
2023-03-28 21:56,619.76055511,1680011700000,27000.0,26866.5,27008.5,16691900.0,26881.0
2023-03-28 22:01,1409.71474731,1680012000000,26884.0,26848.0,26963.5,37925660.0,26940.5
2023-03-28 22:06,853.89481683,1680012300000,26941.0,26941.0,27028.0,23047310.0,26982.5
2023-03-28 22:11,467.41211858,1680012600000,26980.0,26971.5,27023.5,12618770.0,26972.0
2023-03-28 22:16,628.01594927,1680012900000,26972.0,26944.0,27024.5,16943350.0,26947.0
2023-03-28 22:21,493.2857047,1680013200000,26947.5,26926.0,26995.5,13301870.0,26995.5
2023-03-28 22:26,399.05626346,1680013500000,26996.0,26988.0,27017.5,10773530.0,27004.5
2023-03-28 22:31,1150.64004001,1680013800000,27005.0,26892.5,27008.0,30998130.0,26915.0
2023-03-28 22:36,1883.85485597,1680014100000,26913.0,26523.5,27331.0,50724280.0,26924.0
